CampaignID,Strategy,Impressions,Clicks,Conversions,Cost,Revenue
1,Strategy_A,3681,12,35,740.4254353547325,809.8919106129042
2,Strategy_B,1084,13,25,238.3248745070168,1770.9129837610672
3,Strategy_B,3251,23,34,757.3979589101149,1522.0386936451034
4,Strategy_A,1324,50,6,681.6379935832164,767.5510239654758
5,Strategy_B,1774,82,41,293.3926630755204,604.7885260090192
6,Strategy_B,4012,29,37,267.8123975404046,514.5322561951938
7,Strategy_B,2071,82,1,826.8222419729087,1838.0744871219933
8,Strategy_B,1639,36,12,772.3715231253108,700.1978143720434
9,Strategy_B,3036,76,35,707.3626113358229,1668.7879613770829
10,Strategy_B,2155,62,6,349.2043757353819,1887.745138756323
11,Strategy_B,1972,77,17,257.41798687855675,1572.7681234456138
12,Strategy_A,3916,71,9,734.0268325541446,1236.227919276317
13,Strategy_A,2204,24,2,516.8351799911198,1204.2474543918127
14,Strategy_B,3024,14,18,856.3856792818892,1824.0639340893563
15,Strategy_A,4918,77,49,284.37918596240115,1232.6150899105849
16,Strategy_A,2167,21,36,248.46298127808157,1121.8512277241796
17,Strategy_A,2684,96,28,212.3497517410774,761.1679283406984
18,Strategy_A,4299,87,41,749.8725961624738,1212.934162862924
19,Strategy_A,4002,85,37,127.40766844744029,1675.471947681931
20,Strategy_B,3839,66,49,772.2948161795531,1334.644140787611
21,Strategy_A,3767,26,26,183.33654860666218,739.8006230910587
22,Strategy_B,3957,34,4,295.7054434350146,715.744048521584
23,Strategy_B,1373,39,40,774.3289753569157,1474.1945446759025
24,Strategy_A,2877,31,36,758.5243808182214,1308.835396120629
25,Strategy_A,1560,35,31,141.0531734357978,988.5271496252232
26,Strategy_B,2329,90,30,288.241326532757,720.5208423332018
27,Strategy_B,2605,70,34,358.2235389705441,739.8051007143879
28,Strategy_B,3217,71,19,709.5369748045842,694.118506133377
29,Strategy_B,2699,93,18,156.73446070243907,1368.383581308342
30,Strategy_A,2472,43,30,600.0843184931307,638.3902556103999
31,Strategy_B,4167,42,21,108.3160661378867,1865.8170835901954
32,Strategy_A,4269,80,3,849.7342877584517,624.457621484294
33,Strategy_B,4678,95,6,985.8964909133098,1700.5676931608575
34,Strategy_A,1256,41,38,733.1453057212319,1815.6964488218575
35,Strategy_B,2905,23,13,263.46808044284387,640.1891846661761
36,Strategy_B,4762,81,45,561.1541169663134,1139.4588204848583
37,Strategy_A,2316,66,3,622.4024234693171,1209.8310109185657
38,Strategy_B,2954,34,48,808.7879403595233,1370.2956586448893
39,Strategy_B,1816,89,28,645.827914061718,1574.366261327028
40,Strategy_A,4933,51,22,296.5625693307305,540.6034771657852
41,Strategy_A,3435,28,40,509.65193367400354,1597.09600999974
42,Strategy_B,2634,50,40,890.9827675997237,1650.445258176388
43,Strategy_A,4626,64,12,543.0414173546428,514.649653394425
44,Strategy_B,1973,89,23,744.0050417131358,962.429251065477
45,Strategy_B,1368,21,31,537.543604280078,849.2982066214698
46,Strategy_B,3023,48,18,737.6933350180027,1255.1411419099288
47,Strategy_B,3965,11,7,548.326202956723,1930.5820709957477
48,Strategy_B,1201,54,8,860.0950715247482,1336.7169513243077
49,Strategy_A,3431,98,19,274.9080006486849,646.2030330882347
50,Strategy_B,2536,34,29,795.9934086495128,1432.5177361341323
51,Strategy_A,2930,77,44,976.8327974715095,1794.5339249905248
52,Strategy_B,3418,92,20,876.0787996152548,736.4484136049864
53,Strategy_B,1555,13,42,802.3839859936121,1988.6442849284838
54,Strategy_B,1954,86,30,986.5290509949123,627.501601272238
55,Strategy_B,4455,45,47,778.2126460049467,641.6868712257418
56,Strategy_A,3071,96,22,103.6432957315837,1450.4118345502866
